Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-10-30 01:54:54,0.0,4.18579,0.0,23.76583,0.0
2018-10-30 01:55:04,0.16666666666666666,4.18579,0.0,23.76583,0.0
2018-10-30 01:55:14,0.3333333333333333,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:24,0.5,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:34,0.6666666666666666,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:44,0.8333333333333334,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:44,0.8333333333333334,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:54,1.0,4.08704,-2.9985,23.87099,-0.00834
2018-10-30 01:56:04,1.1666666666666667,4.07255,-3.00106,23.76583,-0.01667
2018-10-30 01:56:14,1.3333333333333333,4.06193,-2.9985,23.87099,-0.025
2018-10-30 01:56:24,1.5,4.0535,-2.9985,23.87099,-0.03333
2018-10-30 01:56:34,1.6666666666666667,4.04625,-2.9985,23.87099,-0.04167
2018-10-30 01:56:44,1.8333333333333333,4.03985,-2.9985,23.87099,-0.05
2018-10-30 01:56:54,2.0,4.03428,-3.00106,23.97615,-0.05834
2018-10-30 01:57:04,2.1666666666666665,4.02923,-3.00106,23.87099,-0.06667
2018-10-30 01:57:14,2.3333333333333335,4.02468,-3.00106,23.97615,-0.07501
2018-10-30 01:57:24,2.5,4.02046,-3.00106,23.97615,-0.08335
2018-10-30 01:57:34,2.6666666666666665,4.01675,-3.00106,23.87099,-0.09168
2018-10-30 01:57:44,2.8333333333333335,4.01321,-3.00106,24.0813,-0.10001
2018-10-30 01:57:54,3.0,4.01001,-3.00106,24.0813,-0.10835
2018-10-30 01:58:04,3.1666666666666665,4.00698,-2.9985,24.18646,-0.11668
2018-10-30 01:58:14,3.3333333333333335,4.00411,-3.00106,24.0813,-0.12502
2018-10-30 01:58:24,3.5,4.00142,-3.00106,24.29162,-0.13335
2018-10-30 01:58:34,3.6666666666666665,3.99889,-3.00106,24.29162,-0.14168
2018-10-30 01:58:44,3.8333333333333335,3.99653,-3.00106,24.29162,-0.15002
2018-10-30 01:58:54,4.0,3.99434,-3.00106,24.29162,-0.15836
2018-10-30 01:59:04,4.166666666666667,3.99214,-3.00106,24.18646,-0.16669
2018-10-30 01:59:14,4.333333333333333,3.98995,-2.9985,24.0813,-0.17503
2018-10-30 01:59:24,4.5,3.98793,-2.9985,24.0813,-0.18336
2018-10-30 01:59:34,4.666666666666667,3.98608,-2.9985,24.18646,-0.19169
2018-10-30 01:59:44,4.833333333333333,3.98405,-3.00106,24.0813,-0.20003
2018-10-30 01:59:54,5.0,3.9822,-3.00106,24.0813,-0.20837
2018-10-30 02:00:04,5.166666666666667,3.98035,-3.00106,23.97615,-0.2167
2018-10-30 02:00:14,5.333333333333333,3.97849,-3.00106,24.0813,-0.22504
2018-10-30 02:00:24,5.5,3.97664,-2.9985,24.0813,-0.23337
2018-10-30 02:00:34,5.666666666666667,3.97495,-3.00106,24.0813,-0.24171
2018-10-30 02:00:44,5.833333333333333,3.9731,-3.00106,24.0813,-0.25004
2018-10-30 02:00:54,6.0,3.97141,-3.00106,24.18646,-0.25838
2018-10-30 02:01:04,6.166666666666667,3.96973,-2.9985,24.18646,-0.26671
2018-10-30 02:01:14,6.333333333333333,3.96804,-3.00106,24.29162,-0.27504
2018-10-30 02:01:24,6.5,3.96636,-3.00106,24.29162,-0.28338
2018-10-30 02:01:34,6.666666666666667,3.96467,-3.00106,24.39678,-0.29172
2018-10-30 02:01:44,6.833333333333333,3.96298,-3.00106,24.50194,-0.30005
2018-10-30 02:01:54,7.0,3.9613,-3.00106,24.50194,-0.30839
2018-10-30 02:02:04,7.166666666666667,3.95978,-3.00106,24.50194,-0.31672
2018-10-30 02:02:14,7.333333333333333,3.9581,-3.00106,24.50194,-0.32506
2018-10-30 02:02:24,7.5,3.95641,-3.00106,24.39678,-0.3334
2018-10-30 02:02:34,7.666666666666667,3.95472,-3.00106,24.6071,-0.34173
2018-10-30 02:02:44,7.833333333333333,3.95321,-3.00106,24.6071,-0.35007
2018-10-30 02:02:54,8.0,3.95152,-3.00106,24.6071,-0.3584
2018-10-30 02:03:04,8.166666666666666,3.94984,-3.00106,24.6071,-0.36674
2018-10-30 02:03:14,8.333333333333334,3.94798,-2.9985,24.50194,-0.37507
2018-10-30 02:03:24,8.5,3.9463,-2.9985,24.50194,-0.3834
2018-10-30 02:03:34,8.666666666666666,3.94444,-2.9985,24.50194,-0.39174
2018-10-30 02:03:44,8.833333333333334,3.94276,-3.00106,24.50194,-0.40007
2018-10-30 02:03:54,9.0,3.94073,-3.00106,24.39678,-0.40841
2018-10-30 02:04:04,9.166666666666666,3.93888,-3.00106,24.29162,-0.41674
2018-10-30 02:04:14,9.333333333333334,3.93686,-3.00106,24.29162,-0.42508
2018-10-30 02:04:24,9.5,3.93483,-3.00106,24.29162,-0.43342
2018-10-30 02:04:34,9.666666666666666,3.93281,-3.00106,24.29162,-0.44175
2018-10-30 02:04:44,9.833333333333334,3.93062,-3.00106,24.18646,-0.45009
2018-10-30 02:04:54,10.0,3.92826,-3.00106,24.18646,-0.45842
2018-10-30 02:05:04,10.166666666666666,3.92607,-3.00106,24.29162,-0.46676
2018-10-30 02:05:14,10.333333333333334,3.92371,-3.00106,24.29162,-0.47509
2018-10-30 02:05:24,10.5,3.92118,-3.00106,24.18646,-0.48343
2018-10-30 02:05:34,10.666666666666666,3.91865,-3.00106,24.39678,-0.49177
2018-10-30 02:05:44,10.833333333333334,3.91612,-3.00106,24.39678,-0.5001
2018-10-30 02:05:54,11.0,3.91343,-3.00106,24.39678,-0.50843
2018-10-30 02:06:04,11.166666666666666,3.91073,-3.00106,24.39678,-0.51677
2018-10-30 02:06:14,11.333333333333334,3.90787,-3.00106,24.39678,-0.5251
2018-10-30 02:06:24,11.5,3.90517,-3.00106,24.50194,-0.53344
2018-10-30 02:06:34,11.666666666666666,3.90213,-3.00106,24.6071,-0.54177
2018-10-30 02:06:44,11.833333333333334,3.89927,-3.00106,24.6071,-0.5501
2018-10-30 02:06:54,12.0,3.89607,-3.00106,24.6071,-0.55844
2018-10-30 02:07:04,12.166666666666666,3.89303,-3.00106,24.71226,-0.56677
2018-10-30 02:07:14,12.333333333333334,3.89,-3.00106,24.6071,-0.57511
2018-10-30 02:07:24,12.5,3.8868,-3.00106,24.6071,-0.58345
2018-10-30 02:07:34,12.666666666666666,3.88359,-3.00106,24.6071,-0.59179
2018-10-30 02:07:44,12.833333333333334,3.88039,-3.00106,24.6071,-0.60012
2018-10-30 02:07:54,13.0,3.87702,-2.9985,24.6071,-0.60846
2018-10-30 02:08:04,13.166666666666666,3.87382,-3.00106,24.6071,-0.61679
2018-10-30 02:08:14,13.333333333333334,3.87045,-3.00106,24.6071,-0.62513
2018-10-30 02:08:24,13.5,3.86707,-2.9985,24.6071,-0.63346
2018-10-30 02:08:34,13.666666666666666,3.8637,-3.00106,24.6071,-0.64179
2018-10-30 02:08:44,13.833333333333334,3.8605,-3.00106,24.50194,-0.65013
2018-10-30 02:08:54,14.0,3.85713,-3.00106,24.50194,-0.65846
2018-10-30 02:09:04,14.166666666666666,3.85376,-2.9985,24.50194,-0.6668
2018-10-30 02:09:14,14.333333333333334,3.85039,-3.00106,24.39678,-0.67513
2018-10-30 02:09:24,14.5,3.84718,-2.9985,24.39678,-0.68347
2018-10-30 02:09:34,14.666666666666666,3.84381,-2.9985,24.39678,-0.6918
2018-10-30 02:09:44,14.833333333333334,3.84061,-2.9985,24.18646,-0.70013
2018-10-30 02:09:54,15.0,3.83724,-3.00106,24.18646,-0.70847
2018-10-30 02:10:04,15.166666666666666,3.83404,-3.00106,24.18646,-0.7168
2018-10-30 02:10:14,15.333333333333334,3.83083,-3.00106,24.29162,-0.72513
2018-10-30 02:10:24,15.5,3.82763,-3.00106,24.29162,-0.73347
2018-10-30 02:10:34,15.666666666666666,3.82443,-3.00106,24.39678,-0.7418
2018-10-30 02:10:44,15.833333333333334,3.82139,-3.00106,24.39678,-0.75014
2018-10-30 02:10:54,16.0,3.81836,-3.00106,24.39678,-0.75847
2018-10-30 02:11:04,16.166666666666668,3.81533,-3.00106,24.50194,-0.76681
2018-10-30 02:11:14,16.333333333333332,3.81229,-3.00106,24.50194,-0.77514
2018-10-30 02:11:24,16.5,3.80926,-3.00106,24.50194,-0.78348
2018-10-30 02:11:34,16.666666666666668,3.80639,-3.00106,24.50194,-0.79181
2018-10-30 02:11:44,16.833333333333332,3.80353,-3.00106,24.6071,-0.80015
2018-10-30 02:11:54,17.0,3.80049,-3.00106,24.6071,-0.80848
2018-10-30 02:12:04,17.166666666666668,3.79763,-3.00106,24.6071,-0.81682
2018-10-30 02:12:14,17.333333333333332,3.79493,-2.9985,24.6071,-0.82515
2018-10-30 02:12:24,17.5,3.79207,-2.9985,24.71226,-0.83349
2018-10-30 02:12:34,17.666666666666668,3.7892,-3.00106,24.6071,-0.84182
2018-10-30 02:12:44,17.833333333333332,3.7865,-2.9985,24.71226,-0.85016
2018-10-30 02:12:54,18.0,3.78364,-3.00106,24.6071,-0.85849
2018-10-30 02:13:04,18.166666666666668,3.78094,-3.00106,24.6071,-0.86682
2018-10-30 02:13:14,18.333333333333332,3.77824,-2.9985,24.6071,-0.87516
2018-10-30 02:13:24,18.5,3.77555,-2.9985,24.6071,-0.8835
2018-10-30 02:13:34,18.666666666666668,3.77285,-3.00106,24.6071,-0.89183
2018-10-30 02:13:44,18.833333333333332,3.77015,-3.00106,24.50194,-0.90017
2018-10-30 02:13:54,19.0,3.76746,-3.00106,24.6071,-0.9085
2018-10-30 02:14:04,19.166666666666668,3.76476,-3.00106,24.6071,-0.91683
2018-10-30 02:14:14,19.333333333333332,3.76206,-3.00106,24.6071,-0.92517
2018-10-30 02:14:24,19.5,3.75937,-3.00106,24.50194,-0.9335
2018-10-30 02:14:34,19.666666666666668,3.75667,-2.9985,24.50194,-0.94184
2018-10-30 02:14:44,19.833333333333332,3.75397,-3.00106,24.50194,-0.95017
2018-10-30 02:14:54,20.0,3.75127,-3.00106,24.50194,-0.95851
2018-10-30 02:15:04,20.166666666666668,3.74858,-2.9985,24.50194,-0.96684
2018-10-30 02:15:14,20.333333333333332,3.74588,-3.00106,24.39678,-0.97518
2018-10-30 02:15:24,20.5,3.74301,-3.00106,24.39678,-0.98351
2018-10-30 02:15:34,20.666666666666668,3.74032,-2.9985,24.50194,-0.99184
2018-10-30 02:15:44,20.833333333333332,3.73762,-3.00106,24.50194,-1.00018
2018-10-30 02:15:54,21.0,3.73476,-3.00106,24.6071,-1.00852
2018-10-30 02:16:04,21.166666666666668,3.73206,-3.00106,24.50194,-1.01685
2018-10-30 02:16:14,21.333333333333332,3.72919,-3.00106,24.39678,-1.02519
2018-10-30 02:16:24,21.5,3.7265,-3.00106,24.39678,-1.03352
2018-10-30 02:16:34,21.666666666666668,3.72363,-3.00106,24.50194,-1.04186
2018-10-30 02:16:44,21.833333333333332,3.72077,-3.00106,24.50194,-1.0502
2018-10-30 02:16:54,22.0,3.7179,-3.00106,24.50194,-1.05853
2018-10-30 02:17:04,22.166666666666668,3.71503,-3.00106,24.50194,-1.06686
2018-10-30 02:17:14,22.333333333333332,3.71217,-3.00106,24.6071,-1.0752
2018-10-30 02:17:24,22.5,3.7093,-2.9985,24.50194,-1.08353
2018-10-30 02:17:34,22.666666666666668,3.70644,-3.00106,24.6071,-1.09186
2018-10-30 02:17:44,22.833333333333332,3.7034,-3.00106,24.6071,-1.1002
2018-10-30 02:17:54,23.0,3.70054,-3.00106,24.6071,-1.10853
2018-10-30 02:18:04,23.166666666666668,3.6975,-3.00106,24.6071,-1.11687
2018-10-30 02:18:14,23.333333333333332,3.69447,-3.00106,24.71226,-1.1252
2018-10-30 02:18:24,23.5,3.69144,-3.00106,24.6071,-1.13354
2018-10-30 02:18:34,23.666666666666668,3.6884,-3.00106,24.6071,-1.14188
2018-10-30 02:18:44,23.833333333333332,3.68537,-3.00106,24.71226,-1.15021
2018-10-30 02:18:54,24.0,3.68233,-3.00106,24.6071,-1.15855
2018-10-30 02:19:04,24.166666666666668,3.6793,-3.00106,24.71226,-1.16688
2018-10-30 02:19:14,24.333333333333332,3.6761,-3.00106,24.71226,-1.17521
2018-10-30 02:19:24,24.5,3.67306,-3.00106,24.6071,-1.18355
2018-10-30 02:19:34,24.666666666666668,3.66986,-2.9985,24.71226,-1.19189
2018-10-30 02:19:44,24.833333333333332,3.66666,-3.00106,24.71226,-1.20022
2018-10-30 02:19:54,25.0,3.66362,-2.9985,24.6071,-1.20855
2018-10-30 02:20:04,25.166666666666668,3.66042,-3.00106,24.71226,-1.21689
2018-10-30 02:20:14,25.333333333333332,3.65722,-2.9985,24.6071,-1.22523
2018-10-30 02:20:24,25.5,3.65402,-2.9985,24.6071,-1.23356
2018-10-30 02:20:34,25.666666666666668,3.65064,-3.00106,24.6071,-1.24189
